Product ID,stock,Date,Units Sold
28,179,2024-06-23,57
38,282,2024-06-24,66
55,203,2024-06-25,38
41,345,2024-07-14,80
42,112,2024-07-16,69
34,241,2024-07-20,88
37,109,2024-07-22,94
58,175,2024-07-22,91
48,140,2024-07-25,96
33,224,2024-07-27,42
51,151,2024-07-29,45
78,312,2024-08-03,44
30,313,2024-08-06,43
16,218,2024-08-08,39
68,164,2024-08-08,99
23,300,2024-08-09,95
12,213,2024-08-17,89
66,230,2024-08-22,44
63,193,2024-08-23,53
90,300,2024-08-26,70
81,318,2024-08-28,63
11,102,2024-08-28,37
72,251,2024-08-30,39
67,336,2024-08-30,88
2,168,2024-09-04,58
91,179,2024-09-11,47
98,267,2024-09-23,66
44,132,2024-09-27,41
96,130,2024-09-29,34
6,129,2024-10-03,52
29,236,2024-10-09,43
10,149,2024-10-11,83
54,336,2024-10-18,53
39,111,2024-10-18,62
59,189,2024-10-19,31
27,186,2024-10-20,65
18,261,2024-10-26,99
65,293,2024-10-31,46
89,333,2024-11-03,91
92,316,2024-11-08,82
32,120,2024-11-13,58
36,125,2024-11-14,53
4,323,2024-11-17,97
52,200,2024-11-17,38
40,242,2024-11-22,32
62,273,2024-11-27,79
87,115,2024-12-05,100
14,270,2024-12-07,84
73,298,2024-12-09,99
94,200,2024-12-11,94
99,104,2024-12-18,56
22,134,2024-12-27,58
79,229,2024-12-30,65
13,303,2025-01-06,96
77,121,2025-01-12,69
83,104,2025-01-12,91
26,156,2025-01-15,80
19,254,2025-01-15,79
43,232,2025-01-30,55
82,229,2025-02-01,75
95,324,2025-02-06,38
71,149,2025-02-09,93
53,218,2025-02-12,79
70,346,2025-02-12,60
25,279,2025-02-18,60
7,297,2025-02-23,57
61,133,2025-02-24,98
64,180,2025-03-01,31
8,177,2025-03-01,100
93,184,2025-03-05,32
60,184,2025-03-10,66
17,209,2025-03-20,84
20,112,2025-03-22,69
47,224,2025-03-23,47
74,219,2025-03-24,51
88,340,2025-04-03,49
75,159,2025-04-06,67
69,110,2025-04-06,72
86,254,2025-04-09,51
45,118,2025-04-13,89
21,328,2025-04-14,65
76,190,2025-04-19,56
97,101,2025-04-22,74
3,129,2025-04-22,57
100,311,2025-04-27,56
46,332,2025-04-28,45
50,181,2025-04-29,85
80,228,2025-04-30,78
35,197,2025-05-05,39
15,240,2025-05-11,53
85,199,2025-05-13,52
9,189,2025-05-16,65
31,104,2025-05-19,96
5,138,2025-05-20,80
24,325,2025-05-22,40
56,240,2025-05-25,41
57,127,2025-06-01,44
84,254,2025-06-04,62
49,143,2025-06-09,56
1,60,2025-06-09,10
